"esm.IDnum.w4","esm.PRO01.w4","esm.PRO03.w4","esm.PRO04.w4","esm.PRO05.w4","esm.BFI37.w4","esm.BFI21.w4","esm.BFI23.w4","esm.BFI09.w4","esm.BFI04.w4","esm.BFI36.w4","esm.BFI32.w4","esm.BFI13.w4","esm.BFI19.w4"
7668,34,3,5,19,1,1,3,3,1,5,2,3,1
7668,34,4,5,20,1,4,5,4,1,3,2,3,1
7668,34,1,6,21,2,4,3,5,1,4,2,2,1
7668,34,2,6,22,1,3,2,4,1,3,2,4,2
7668,34,4,6,24,NA,4,5,5,1,1,NA,2,1
7668,34,1,7,25,1,5,3,4,1,1,1,3,1
7668,34,2,7,26,1,4,5,4,1,2,3,3,1
7668,34,3,7,27,1,5,3,4,1,2,3,2,1
7668,34,1,8,29,3,4,3,3,1,1,2,2,1
7668,34,2,8,30,1,3,4,5,1,4,4,4,1
7668,34,1,9,33,2,4,4,3,1,2,2,2,1
7668,34,2,9,34,2,2,3,3,1,5,4,2,1
7668,34,3,9,35,1,5,4,4,1,1,2,1,2
7668,34,3,10,39,1,2,2,2,1,4,3,2,3
7668,34,1,11,41,NA,4,3,3,1,1,NA,2,1
7668,34,2,11,42,NA,5,4,4,1,1,NA,2,2
7668,34,3,12,47,2,1,4,2,1,5,3,4,3
7668,34,1,14,53,1,5,2,2,2,1,1,3,4
68273,14,2,1,2,2,2,2,4,1,4,4,4,2
68273,14,4,1,4,1,2,4,4,1,4,4,4,2
68273,14,4,2,8,2,4,3,3,2,3,4,5,2
68273,14,1,3,9,1,3,4,3,1,3,3,5,2
68273,14,2,3,10,3,2,3,3,2,3,3,5,2
68273,14,1,4,13,1,5,2,3,2,2,4,5,2
68273,14,2,4,14,1,4,2,3,1,1,4,5,2
68273,14,1,5,17,2,3,3,2,2,2,2,4,2
68273,14,3,5,19,2,2,3,3,1,4,4,3,1
68273,14,4,5,20,2,4,3,3,1,2,4,4,3
68273,14,4,6,24,2,3,1,2,1,4,4,5,2
68273,14,2,8,30,2,2,3,4,1,4,3,4,1
68273,14,2,11,42,2,5,2,3,2,2,4,5,2
68273,14,4,12,48,2,2,3,3,1,4,3,4,2
81290,6,2,1,2,1,5,4,3,2,1,1,2,3
81290,6,4,1,4,5,2,4,1,4,1,1,1,5
81290,6,1,2,5,2,5,2,3,2,1,2,3,2
81290,6,4,3,12,NA,5,4,3,2,1,NA,2,3
81290,6,1,8,29,2,3,3,3,2,2,4,4,2
81290,6,2,9,34,2,5,3,3,3,2,2,3,3
56105,12,2,1,2,2,2,2,3,1,5,4,5,3
56105,12,4,1,4,4,1,1,4,1,5,3,4,2
56105,12,1,2,5,2,2,1,4,1,4,3,4,2
56105,12,2,2,6,1,2,1,5,1,4,3,4,2
56105,12,3,4,15,1,2,1,2,1,3,1,4,2
56105,12,2,5,18,NA,4,1,4,1,2,NA,3,4
56105,12,1,6,21,2,1,3,4,1,4,3,4,2
56105,12,1,9,33,1,2,1,3,1,3,2,4,2
56105,12,2,9,34,1,4,2,4,1,1,2,4,3
56105,12,3,9,35,1,2,1,4,1,4,2,4,2
56105,12,2,13,50,NA,2,1,3,1,5,NA,4,3
56105,12,1,15,57,1,2,1,3,2,4,1,5,1
28690,1,1,1,1,1,3,1,3,3,2,4,4,3
50553,3,1,1,0,1,3,1,2,1,4,4,4,3
50553,3,4,1,4,1,5,3,5,1,3,3,4,1
50553,3,1,2,5,1,4,3,4,1,4,4,4,1
70588,1,2,1,2,2,2,3,2,1,4,4,NA,2
4319,7,1,1,0,1,NA,1,5,2,3,4,4,1
4319,7,2,1,2,1,3,1,4,1,3,4,4,2
4319,7,3,1,3,1,3,4,4,1,3,4,3,1
4319,7,1,2,5,1,2,2,4,4,3,3,4,1
4319,7,2,2,6,1,3,2,3,2,2,4,3,2
4319,7,3,2,7,1,3,3,3,2,2,4,3,2
4319,7,1,6,21,1,3,2,4,1,3,4,4,NA
89784,55,1,1,0,1,3,4,5,1,4,3,4,2
89784,55,2,1,2,1,3,3,5,2,2,3,4,3
89784,55,3,1,3,3,3,4,4,1,4,3,4,1
89784,55,4,1,4,2,5,5,5,1,3,3,4,1
89784,55,1,4,13,2,4,2,3,2,1,3,4,3
89784,55,2,4,14,2,4,3,3,2,2,3,4,2
89784,55,3,4,15,2,4,2,3,2,2,3,4,3
89784,55,1,5,17,2,3,2,3,1,3,3,4,3
89784,55,3,5,19,NA,5,3,4,2,1,NA,4,2
89784,55,4,5,20,2,4,3,4,1,2,3,4,4
89784,55,1,6,21,2,4,3,4,1,3,NA,4,2
89784,55,2,6,22,NA,5,2,4,2,1,NA,3,2
89784,55,4,6,24,2,3,2,2,2,3,4,4,3
89784,55,1,7,25,1,5,1,2,2,1,2,5,3
89784,55,4,7,28,2,4,3,4,3,2,4,4,2
89784,55,1,8,29,NA,5,3,4,2,1,NA,3,3
89784,55,2,8,30,2,3,3,4,2,3,3,3,3
89784,55,3,8,31,2,4,2,4,3,3,4,4,2
89784,55,4,8,32,NA,4,2,5,3,3,NA,4,2
89784,55,1,9,33,3,5,3,5,1,1,3,4,5
89784,55,2,9,34,NA,5,3,4,2,1,NA,4,3
89784,55,2,10,38,1,1,4,5,1,5,4,4,1
89784,55,3,10,39,2,3,3,4,2,4,3,4,2
89784,55,4,10,40,2,2,1,3,1,4,5,5,2
89784,55,1,11,41,2,4,2,4,1,3,3,4,2
89784,55,2,11,42,3,3,2,4,1,2,3,4,3
89784,55,3,11,43,1,4,2,3,1,2,3,4,1
89784,55,4,11,44,3,2,3,5,1,4,4,4,1
89784,55,1,12,45,2,5,2,4,1,1,4,5,3
89784,55,4,12,48,NA,3,4,4,1,3,NA,4,1
89784,55,1,13,49,1,3,2,5,2,3,3,5,1
89784,55,2,13,50,2,2,5,5,1,4,4,5,1
89784,55,3,13,51,2,5,5,5,2,2,4,4,1
89784,55,4,13,52,1,5,3,3,1,1,4,4,3
89784,55,3,14,55,NA,5,5,5,2,5,NA,5,1
89784,55,4,14,56,2,4,5,5,1,1,4,4,1
89784,55,1,15,57,2,5,5,5,1,1,3,5,1
89784,55,4,15,60,2,4,5,5,1,2,4,4,1
89784,55,1,16,61,NA,3,5,5,1,3,NA,5,1
89784,55,2,16,62,1,5,5,5,1,1,4,5,2
89784,55,3,16,63,NA,5,5,5,2,1,NA,4,1
89784,55,4,16,64,NA,5,5,5,3,1,NA,5,1
89784,55,3,17,67,NA,4,5,5,2,2,NA,4,1
89784,55,4,17,68,2,3,4,5,1,4,4,4,2
89784,55,3,18,71,2,3,2,5,2,4,NA,5,2
89784,55,4,18,72,1,3,4,5,1,3,5,4,1
89784,55,4,19,76,3,3,3,4,2,4,4,4,2
89784,55,1,20,77,1,2,3,5,1,4,5,5,1
89784,55,2,20,78,1,3,4,5,1,4,5,5,1
89784,55,3,20,79,2,3,3,4,1,2,4,4,1
89784,55,4,20,80,1,2,2,5,1,5,4,4,1
89784,55,2,21,82,1,3,4,5,1,3,4,5,1
89784,55,4,21,84,2,3,4,5,1,5,5,5,1
89784,55,2,22,86,3,2,3,5,2,3,NA,5,4
89784,55,3,22,87,3,3,4,5,1,4,4,5,1
96429,19,1,1,0,NA,4,3,4,2,1,NA,4,2
96429,19,3,1,3,1,2,1,4,2,4,4,5,1
96429,19,1,2,5,NA,4,3,4,2,2,NA,4,1
96429,19,4,2,8,2,2,2,5,2,4,4,4,2
96429,19,3,4,15,3,4,3,3,4,2,3,3,2
96429,19,4,4,16,1,2,3,4,2,3,4,4,2
96429,19,1,5,17,2,2,2,4,2,4,4,4,2
96429,19,2,5,18,2,4,3,3,3,2,3,3,2
96429,19,4,5,20,2,3,3,4,4,3,3,4,3
96429,19,1,8,29,2,3,2,4,2,3,3,4,2
96429,19,1,9,33,2,2,2,4,2,4,4,4,2
96429,19,2,11,42,2,5,2,4,1,2,4,4,2
96429,19,1,13,49,NA,4,5,5,1,2,NA,3,1
96429,19,3,13,51,2,2,3,4,1,4,4,4,2
96429,19,4,13,52,2,5,2,3,2,2,3,4,4
96429,19,1,14,53,2,3,2,4,2,3,4,4,1
96429,19,2,14,54,2,4,2,4,2,2,4,3,2
96429,19,4,14,56,2,2,2,4,1,5,4,4,1
96429,19,1,15,57,NA,4,5,4,2,2,NA,3,2
4481,14,1,1,0,1,2,1,2,2,5,4,4,4
4481,14,1,1,1,1,2,1,4,2,3,3,4,2
4481,14,4,1,4,1,4,2,1,2,2,3,3,4
4481,14,1,2,5,1,5,2,2,1,2,2,3,4
4481,14,2,2,6,2,4,2,1,2,2,3,4,4
4481,14,4,2,8,1,2,2,2,1,4,3,2,3
4481,14,3,6,23,2,4,2,4,2,2,3,4,2
4481,14,2,7,26,1,4,3,4,2,3,3,3,2
4481,14,3,7,27,2,4,2,3,2,2,2,4,2
4481,14,4,7,28,3,4,3,2,3,1,1,2,4
4481,14,3,9,35,2,3,2,2,1,4,3,4,1
4481,14,4,9,36,2,4,2,4,2,2,3,4,2
4481,14,2,13,50,2,4,4,4,2,3,3,3,3
4481,14,4,13,52,NA,5,2,3,1,3,NA,4,2
76821,21,1,1,1,1,2,2,3,5,3,4,3,2
76821,21,2,4,14,1,3,3,3,4,2,4,3,1
76821,21,3,4,15,1,3,3,3,5,3,3,3,2
76821,21,4,4,16,1,2,4,4,3,4,4,3,2
76821,21,2,6,22,NA,5,2,4,3,1,NA,2,2
76821,21,4,6,24,1,4,2,5,2,3,3,4,1
76821,21,2,7,26,1,5,1,4,2,1,3,5,1
76821,21,3,7,27,1,2,3,4,2,3,4,4,1
76821,21,4,7,28,2,3,1,3,3,3,4,5,2
76821,21,1,8,29,NA,5,3,3,4,1,NA,3,3
76821,21,2,8,30,1,2,5,5,2,3,4,3,1
76821,21,3,8,31,1,3,2,3,3,4,4,4,2
76821,21,4,8,32,1,4,2,3,2,4,3,4,2
76821,21,2,9,34,1,3,1,5,2,3,4,4,2
76821,21,2,10,38,3,3,2,2,5,2,2,3,3
76821,21,4,10,40,1,4,5,4,3,3,3,3,3
76821,21,4,11,44,1,3,3,2,5,3,5,3,3
76821,21,3,12,47,1,3,1,4,3,3,5,5,2
76821,21,2,13,50,1,5,1,2,5,1,5,5,1
76821,21,3,13,51,1,3,3,4,4,3,4,3,1
76821,21,4,13,52,1,5,5,3,5,1,3,1,1
43310,5,1,1,0,1,3,1,5,2,3,4,4,1
43310,5,1,1,1,1,4,2,4,2,3,4,4,1
43310,5,2,1,2,1,5,1,4,1,3,4,3,2
43310,5,4,1,4,1,3,1,3,2,3,4,4,2
43310,5,3,2,7,NA,4,4,4,2,2,NA,3,2
57648,47,2,1,2,1,2,2,1,1,4,5,3,5
57648,47,3,1,3,1,3,1,1,1,4,4,5,2
57648,47,4,1,4,NA,5,1,3,1,1,NA,5,2
57648,47,1,2,5,1,2,2,3,1,4,5,5,1
57648,47,2,2,6,1,3,1,3,1,1,5,5,3
57648,47,3,2,7,1,2,1,4,1,4,5,5,1
57648,47,4,2,8,1,3,1,2,1,5,5,5,1
57648,47,1,3,9,1,3,1,1,1,1,5,2,5
57648,47,2,3,10,1,5,1,1,1,1,5,4,5
57648,47,3,3,11,NA,5,1,2,2,1,NA,5,2
57648,47,1,4,13,1,2,1,4,1,3,5,4,1
57648,47,2,4,14,1,3,1,2,1,2,5,5,3
57648,47,3,4,15,1,1,2,3,1,5,5,4,1
57648,47,4,4,16,1,2,2,1,1,4,5,5,3
57648,47,1,5,17,1,2,1,4,1,4,5,4,1
57648,47,2,5,18,1,5,2,4,1,1,5,5,3
57648,47,3,5,19,NA,5,2,3,1,1,NA,5,2
57648,47,1,6,21,NA,5,2,5,1,1,NA,5,2
57648,47,2,6,22,1,2,1,3,1,3,5,5,3
57648,47,3,6,23,NA,5,1,3,2,1,NA,4,2
57648,47,4,6,24,2,3,1,3,2,3,5,5,2
57648,47,1,7,25,1,3,1,2,1,3,5,5,2
57648,47,2,7,26,1,4,2,3,1,1,5,5,2
57648,47,3,7,27,1,4,1,3,1,2,5,5,1
57648,47,4,7,28,NA,5,2,3,1,1,NA,3,2
57648,47,1,8,29,1,3,1,3,1,1,5,5,2
57648,47,2,8,30,1,3,2,3,1,2,5,5,2
57648,47,4,8,32,1,3,1,3,1,3,5,5,3
57648,47,1,9,33,1,4,1,3,1,1,5,5,2
57648,47,2,9,34,1,5,1,3,1,1,5,5,3
57648,47,3,9,35,1,1,1,3,1,4,5,5,2
57648,47,4,9,36,1,2,1,3,1,4,5,3,1
57648,47,1,10,37,1,4,1,3,1,1,5,5,3
57648,47,2,10,38,1,4,1,3,1,2,5,5,1
57648,47,3,10,39,NA,5,2,3,1,1,NA,5,2
57648,47,1,11,41,1,2,1,3,1,4,5,5,1
57648,47,2,11,42,1,5,4,4,1,1,5,4,2
57648,47,4,12,48,1,3,1,2,1,3,5,5,2
57648,47,2,13,50,1,5,2,3,1,1,5,5,2
57648,47,3,13,51,1,3,3,4,1,2,5,5,1
57648,47,4,13,52,1,3,1,3,1,4,5,5,1
57648,47,1,14,53,1,5,3,2,2,1,5,5,3
57648,47,2,14,54,1,4,1,3,1,1,5,5,1
57648,47,3,14,55,1,2,1,4,1,4,5,5,1
57648,47,4,14,56,NA,5,3,4,1,1,NA,5,1
57648,47,1,15,57,1,4,1,4,1,1,5,5,1
57648,47,2,15,58,NA,5,1,3,1,1,NA,5,1
28355,6,1,1,1,1,5,2,3,1,2,3,3,3
28355,6,2,1,2,1,3,3,3,1,3,3,3,2
28355,6,3,1,3,1,4,2,4,2,3,3,3,2
28355,6,4,1,4,1,5,2,4,1,1,3,3,3
28355,6,3,8,31,2,3,4,4,1,2,3,3,2
28355,6,3,12,47,2,4,5,4,1,2,3,3,3
85239,5,1,1,1,1,2,1,5,1,4,4,4,2
85239,5,1,2,5,NA,5,2,5,1,1,NA,5,1
85239,5,4,2,8,2,3,2,4,1,4,4,5,1
85239,5,3,7,27,NA,1,2,3,1,3,NA,3,4
85239,5,3,8,31,2,2,1,5,1,4,4,4,2
39941,78,2,1,2,NA,5,4,5,1,1,NA,5,1
39941,78,2,1,2,1,2,1,4,1,3,2,5,1
39941,78,3,1,3,1,3,1,2,1,3,4,5,1
39941,78,4,1,4,1,3,1,4,1,2,4,5,1
39941,78,1,2,5,1,3,3,4,1,3,3,5,2
39941,78,2,2,6,1,3,1,1,3,3,3,2,3
39941,78,3,2,7,1,4,3,2,4,2,3,5,2
39941,78,4,2,8,1,4,3,2,2,2,2,5,2
39941,78,1,3,9,NA,5,3,3,2,1,NA,3,3
39941,78,2,3,10,1,5,1,3,1,1,3,5,2
39941,78,3,3,11,NA,5,3,3,1,1,NA,5,2
39941,78,4,3,12,1,1,1,2,4,3,1,3,4
39941,78,1,4,13,1,3,3,3,1,3,3,5,1
39941,78,2,4,14,1,2,3,4,1,4,4,5,2
39941,78,3,4,15,1,3,1,2,1,3,3,5,1
39941,78,4,4,16,NA,5,3,3,1,1,NA,5,2
39941,78,1,5,17,NA,4,3,4,1,1,NA,5,2
39941,78,2,5,18,2,3,2,4,1,4,4,5,1
39941,78,3,5,19,1,4,3,5,1,2,3,5,1
39941,78,4,5,20,1,3,4,4,2,1,3,5,3
39941,78,1,6,21,1,2,2,4,1,3,3,5,1
39941,78,2,6,22,1,3,3,4,1,2,4,4,1
39941,78,3,6,23,1,3,1,2,1,2,3,5,3
39941,78,4,6,24,1,3,2,3,1,3,3,5,1
39941,78,1,7,25,NA,5,2,4,1,2,NA,5,2
39941,78,2,7,26,1,4,2,3,1,3,3,5,1
39941,78,3,7,27,1,2,2,4,1,3,4,5,1
39941,78,4,7,28,NA,4,1,5,1,1,NA,5,1
39941,78,1,8,29,1,3,1,2,1,2,4,5,1
39941,78,2,8,30,1,3,1,4,1,2,4,5,1
39941,78,3,8,31,1,1,2,3,1,4,4,5,1
39941,78,4,8,32,1,4,2,5,1,1,4,5,1
39941,78,1,9,33,1,3,3,3,1,2,2,5,2
39941,78,2,9,34,1,3,2,3,1,2,2,5,1
39941,78,3,9,35,1,4,1,4,2,3,3,5,1
39941,78,4,9,36,1,5,2,4,1,1,1,5,2
39941,78,1,10,37,1,4,2,4,1,1,1,5,1
39941,78,2,10,38,1,3,2,5,1,2,3,5,1
39941,78,3,10,39,1,4,1,4,1,3,3,5,2
39941,78,4,10,40,NA,5,2,3,1,1,NA,5,3
39941,78,1,11,41,2,4,1,1,2,1,2,3,1
39941,78,2,11,42,1,3,1,2,1,2,1,5,3
39941,78,3,11,43,2,4,1,4,1,3,2,3,2
39941,78,4,11,44,1,5,3,4,1,1,1,5,1
39941,78,1,12,45,1,2,2,3,1,3,1,5,1
39941,78,2,12,46,NA,5,2,5,1,1,NA,5,2
39941,78,3,12,47,1,2,1,3,1,4,2,5,2
39941,78,4,12,48,NA,5,1,4,1,1,NA,5,2
39941,78,1,13,49,1,4,2,4,1,1,1,4,2
39941,78,2,13,50,NA,5,2,3,1,1,NA,2,2
39941,78,3,13,51,1,4,1,3,1,3,3,5,2
39941,78,4,13,52,NA,5,2,3,1,1,NA,4,2
39941,78,1,14,53,1,3,3,1,2,3,1,5,4
39941,78,2,14,54,1,5,2,1,3,1,1,5,5
39941,78,3,14,55,1,5,1,3,2,1,3,5,3
39941,78,4,14,56,NA,5,1,2,2,1,NA,5,3
39941,78,1,15,57,1,1,1,2,1,4,4,3,2
39941,78,2,15,58,1,5,2,4,1,1,4,5,2
39941,78,3,15,59,1,3,1,1,1,4,4,3,1
39941,78,4,15,60,1,2,1,2,1,5,2,3,2
39941,78,1,16,61,1,2,1,2,1,4,4,5,1
39941,78,3,16,63,1,1,1,2,1,4,3,4,2
39941,78,4,16,64,1,4,3,3,1,2,3,5,2
39941,78,1,17,65,1,3,1,2,1,3,NA,5,3
39941,78,2,17,66,1,5,3,5,1,1,4,4,1
39941,78,3,17,67,NA,5,3,4,1,1,NA,4,1
39941,78,4,17,68,1,2,1,4,1,5,4,5,1
39941,78,1,18,69,1,5,3,3,1,1,2,5,3
39941,78,2,18,70,1,4,3,3,1,2,3,3,2
39941,78,4,18,72,1,1,1,2,1,4,3,5,1
39941,78,1,19,73,2,5,2,5,1,3,3,5,2
39941,78,2,19,74,1,4,2,3,1,2,3,4,2
39941,78,4,19,76,1,2,1,4,1,4,3,5,1
39941,78,1,20,77,1,5,2,5,1,2,3,5,1
39941,78,2,20,78,2,4,2,4,1,3,2,5,2
39941,78,3,20,79,1,4,1,3,1,2,3,5,1
39941,78,4,20,80,1,3,2,3,1,3,4,4,1
39941,78,1,21,81,1,5,1,3,1,1,1,4,3
71892,5,2,1,2,NA,5,1,5,1,1,NA,5,1
71892,5,3,1,3,1,1,1,5,1,5,5,5,1
71892,5,4,1,4,NA,5,2,5,1,1,NA,5,3
71892,5,1,2,5,1,3,1,3,1,5,5,5,5
71892,5,1,6,21,1,1,1,3,3,3,5,3,3
38991,9,1,1,1,2,2,1,4,1,4,4,4,1
38991,9,2,1,2,1,3,1,2,1,2,3,3,2
38991,9,1,2,5,1,2,2,3,1,4,4,4,1
38991,9,2,2,6,1,4,3,3,1,1,3,3,2
38991,9,4,2,8,1,3,2,3,1,5,4,4,1
38991,9,2,3,10,1,3,3,4,1,3,4,4,2
38991,9,3,3,11,1,2,3,4,1,4,3,4,1
38991,9,1,4,13,1,2,4,5,1,2,3,3,1
38991,9,4,4,16,3,2,2,2,3,3,3,3,3
882,44,1,1,0,1,2,2,4,1,5,4,4,2
882,44,2,1,2,1,5,3,5,1,1,3,3,1
882,44,3,1,3,1,4,2,3,1,3,3,4,2
882,44,4,1,4,1,2,3,4,1,5,3,3,2
882,44,1,2,5,1,1,3,4,1,5,5,4,2
882,44,2,2,6,1,1,1,3,1,5,4,5,3
882,44,3,2,7,1,3,5,5,3,3,5,2,3
882,44,4,2,8,1,3,5,4,2,4,2,3,1
882,44,1,3,9,1,3,4,3,2,3,4,2,4
882,44,3,3,11,2,5,4,3,2,2,4,2,4
882,44,4,3,12,1,2,2,4,2,5,4,3,3
882,44,1,4,13,1,5,1,4,1,2,4,4,3
882,44,2,4,14,1,4,1,3,1,1,4,4,3
882,44,3,4,15,1,3,1,3,1,4,5,4,3
882,44,4,4,16,1,2,1,2,3,3,4,3,4
882,44,1,5,17,1,2,1,3,1,4,4,5,2
882,44,2,5,18,1,5,5,4,1,1,3,1,1
882,44,3,5,19,1,2,1,1,3,5,4,4,4
882,44,4,5,20,2,3,5,2,3,3,4,2,3
882,44,2,6,22,2,1,3,5,1,5,4,3,1
882,44,1,7,25,1,5,3,5,1,2,5,4,2
882,44,2,7,26,1,2,3,5,1,4,4,3,2
882,44,3,7,27,1,1,1,4,1,5,5,4,2
882,44,1,8,29,1,2,1,4,1,4,4,4,1
882,44,4,8,32,1,1,4,5,1,5,5,5,1
882,44,2,9,34,1,5,1,4,1,3,4,4,1
882,44,3,9,35,2,1,4,4,1,4,4,4,2
882,44,1,10,37,1,3,3,4,1,4,4,4,2
882,44,3,10,39,2,1,4,5,1,5,4,4,2
882,44,4,10,40,2,2,5,3,1,4,4,5,1
882,44,1,11,41,NA,4,5,4,1,1,NA,3,2
882,44,2,11,42,NA,5,2,4,1,2,NA,3,2
882,44,3,11,43,2,3,4,3,1,2,4,3,3
882,44,4,11,44,1,4,2,3,2,3,4,4,3
882,44,1,12,45,1,2,1,5,1,5,5,5,1
882,44,3,12,47,2,3,4,3,2,3,4,2,3
882,44,4,12,48,NA,5,1,4,1,1,NA,5,1
882,44,1,13,49,1,2,1,4,1,4,4,5,2
882,44,3,13,51,2,2,3,4,1,4,4,5,4
882,44,4,13,52,1,2,1,4,1,4,4,3,1
882,44,1,14,53,1,4,1,3,1,3,5,4,2
882,44,2,14,54,2,2,1,4,1,3,4,5,2
882,44,3,14,55,3,3,3,1,3,2,3,3,2
882,44,1,15,57,2,3,1,2,3,3,4,4,5
89078,10,1,1,0,1,5,3,4,1,1,1,4,1
89078,10,4,1,4,1,3,3,2,1,2,2,3,1
89078,10,2,2,6,1,4,5,5,1,1,1,1,1
89078,10,3,2,7,1,4,5,4,1,1,2,1,1
89078,10,1,3,9,1,2,3,3,1,3,3,1,1
89078,10,2,3,10,1,2,2,3,1,3,3,4,1
89078,10,4,4,16,2,2,4,4,1,1,4,1,1
89078,10,4,5,20,2,4,4,4,NA,2,3,3,1
89078,10,4,6,24,1,1,1,2,1,4,4,5,1
89078,10,1,7,25,1,4,1,3,1,3,3,3,NA
42685,22,1,1,0,NA,3,4,3,2,2,NA,4,4
42685,22,2,1,2,1,5,2,2,1,1,3,4,3
42685,22,3,1,3,1,5,5,3,1,2,3,5,3
42685,22,4,1,4,NA,5,3,3,2,1,NA,4,4
42685,22,1,2,5,1,5,3,3,2,3,2,3,3
42685,22,2,2,6,1,5,3,3,2,3,3,3,3
42685,22,1,3,9,2,3,3,2,2,2,2,3,5
42685,22,2,3,10,1,5,3,2,2,1,3,3,4
42685,22,3,3,11,1,4,5,2,3,2,2,3,2
42685,22,4,3,12,NA,5,3,3,3,1,NA,3,3
42685,22,4,4,16,NA,5,3,2,3,2,NA,2,5
42685,22,2,5,18,1,3,3,3,2,3,3,3,3
42685,22,4,5,20,1,3,5,1,5,1,1,2,5
42685,22,1,7,25,1,3,3,3,2,4,4,4,3
42685,22,3,8,31,1,2,2,2,2,4,3,3,4
42685,22,1,9,33,NA,5,3,2,3,2,NA,3,5
42685,22,2,9,34,NA,5,2,1,3,1,NA,4,5
42685,22,4,9,36,1,4,1,1,3,3,4,4,5
42685,22,3,10,39,NA,5,5,3,3,1,NA,3,3
42685,22,4,10,40,2,2,2,3,2,2,3,5,3
42685,22,2,14,54,NA,5,2,4,3,2,NA,3,4
42685,22,3,14,55,NA,5,5,3,3,3,NA,4,4
85741,14,2,1,2,1,3,3,3,3,3,3,4,4
85741,14,3,1,3,2,3,2,2,4,4,4,4,4
85741,14,4,1,4,NA,5,3,3,4,1,NA,2,2
85741,14,1,2,5,2,2,2,3,2,4,4,4,2
85741,14,2,2,6,NA,4,2,3,3,2,NA,4,2
85741,14,4,2,8,NA,5,4,3,3,1,NA,3,4
85741,14,1,3,9,NA,5,4,5,2,1,NA,2,2
85741,14,2,3,10,3,2,2,2,2,4,4,2,4
85741,14,3,3,11,NA,4,2,4,3,1,NA,2,3
85741,14,4,6,24,NA,5,4,4,2,2,NA,2,3
85741,14,1,7,25,2,2,2,3,2,4,3,4,2
85741,14,2,7,26,2,2,4,2,2,4,4,4,4
85741,14,4,7,28,3,3,3,3,3,3,3,3,3
85741,14,2,8,30,2,3,4,2,2,3,3,3,4
64696,35,1,1,1,1,3,1,4,2,4,4,5,2
64696,35,2,1,2,1,5,4,4,1,2,4,3,2
64696,35,3,1,3,1,1,1,4,2,5,5,5,1
64696,35,4,1,4,2,1,2,2,2,4,4,5,5
64696,35,1,2,5,1,5,1,3,1,4,5,4,4
64696,35,2,2,6,1,3,2,5,1,4,4,5,1
64696,35,3,2,7,1,3,1,4,1,4,5,5,1
64696,35,4,2,8,3,1,4,4,1,5,4,5,1
64696,35,1,3,9,1,3,4,4,1,4,4,3,1
64696,35,2,3,10,NA,5,4,4,2,4,NA,4,3
64696,35,3,3,11,NA,5,5,2,3,2,NA,4,4
64696,35,4,3,12,1,5,5,2,3,3,3,3,3
64696,35,1,4,13,1,3,4,4,2,3,4,4,2
64696,35,2,4,14,1,4,4,4,1,4,4,4,1
64696,35,1,6,21,1,3,3,4,1,5,4,4,2
64696,35,2,6,22,1,5,1,4,1,4,5,5,2
64696,35,3,6,23,2,2,4,4,2,5,5,5,4
64696,35,4,6,24,1,3,1,1,2,4,4,5,4
64696,35,1,7,25,1,5,1,3,3,2,4,5,2
64696,35,3,7,27,1,2,1,4,1,5,4,5,1
64696,35,4,7,28,1,1,1,4,1,5,5,5,4
64696,35,1,9,33,1,4,1,3,1,5,5,5,5
64696,35,3,9,35,1,5,1,3,1,4,5,5,4
64696,35,1,13,49,1,5,2,3,1,4,4,5,3
64696,35,2,13,50,1,4,1,3,1,4,5,5,2
64696,35,3,13,51,1,1,1,3,1,4,5,5,2
64696,35,1,14,53,1,1,1,2,3,5,5,5,4
64696,35,2,17,66,1,4,1,4,1,4,5,5,3
64696,35,3,17,67,1,5,1,3,1,4,4,5,3
64696,35,1,18,69,1,3,1,2,1,4,5,4,3
64696,35,3,18,71,1,4,2,3,1,4,5,5,3
64696,35,2,19,74,NA,5,3,3,1,4,NA,4,3
64696,35,3,19,75,1,5,5,3,1,3,5,5,3
64696,35,4,19,76,NA,4,2,3,1,4,NA,5,2
64696,35,2,20,78,1,5,3,5,1,2,5,5,2
83106,19,1,1,0,1,1,1,5,1,5,5,5,1
83106,19,3,1,3,NA,1,3,5,1,5,NA,5,2
83106,19,2,3,10,1,3,1,4,1,4,5,5,2
83106,19,3,3,11,1,1,2,5,1,5,4,5,1
83106,19,4,3,12,1,3,2,5,1,5,5,5,1
83106,19,1,4,13,1,3,1,5,1,4,4,5,1
83106,19,2,4,14,1,3,2,4,1,2,5,4,1
83106,19,1,5,17,1,4,3,4,1,4,5,5,1
83106,19,3,5,19,NA,4,1,5,1,5,NA,4,1
83106,19,4,5,20,1,1,3,5,1,5,5,5,1
83106,19,2,7,26,1,3,2,5,1,3,5,5,2
83106,19,1,8,29,1,1,1,5,1,5,5,5,1
83106,19,2,8,30,1,1,1,5,1,5,5,5,1
83106,19,3,9,35,1,1,3,5,1,4,5,5,1
83106,19,1,10,37,1,1,3,5,1,5,5,5,1
83106,19,3,11,43,1,4,1,5,1,4,5,5,1
83106,19,4,11,44,1,4,3,5,1,3,4,5,1
83106,19,1,12,45,NA,5,3,5,1,4,NA,5,1
83106,19,1,16,61,NA,5,1,5,1,1,NA,5,2
96859,48,1,1,0,2,4,1,4,2,3,4,5,1
96859,48,2,1,2,1,1,3,3,1,5,4,5,1
96859,48,4,1,4,1,1,1,5,1,5,4,5,1
