"SID","A_rude","E_quiet","C_lazy","N_relaxed","N_depressed","E_outgoing","A_kind","C_reliable","N_worried","pos_emotion","neg_emotion","authentic","SE","Happy","Lonely","day","real_order"
"10111",0,1.85185185185185,-1.72222222222222,-1.85185185185185,0.777777777777778,-0.981481481481481,0.240740740740741,0.0555555555555554,1.94444444444444,-1.03703703703704,1.53703703703704,-0.0370370370370372,0.12962962962963,-0.537037037037037,-0.240740740740741,53,4
"10111",0,-0.148148148148148,0.277777777777778,-0.851851851851852,-0.222222222222222,-0.981481481481481,0.240740740740741,0.0555555555555554,1.94444444444444,-0.0370370370370372,0.537037037037037,-0.0370370370370372,0.12962962962963,-0.537037037037037,0.759259259259259,13,4
"10111",0,-0.148148148148148,0.277777777777778,0.148148148148148,-0.222222222222222,0.0185185185185186,0.240740740740741,0.0555555555555554,-1.05555555555556,0.962962962962963,-0.462962962962963,-0.0370370370370372,1.12962962962963,0.462962962962963,-0.240740740740741,5,3
"10111",0,-1.14814814814815,-0.722222222222222,0.148148148148148,-0.222222222222222,1.01851851851852,0.240740740740741,0.0555555555555554,-1.05555555555556,-0.0370370370370372,-0.462962962962963,-0.0370370370370372,0.12962962962963,0.462962962962963,-0.240740740740741,45,3
"10111",0,0.851851851851852,1.27777777777778,0.148148148148148,-0.222222222222222,1.01851851851852,-0.759259259259259,0.0555555555555554,-0.0555555555555554,-0.0370370370370372,0.537037037037037,-0.0370370370370372,0.12962962962963,-0.537037037037037,-0.240740740740741,9,3
"10111",0,-0.148148148148148,0.277777777777778,1.14814814814815,-0.222222222222222,0.0185185185185186,-0.759259259259259,0.0555555555555554,-1.05555555555556,-0.0370370370370372,-0.462962962962963,-0.0370370370370372,0.12962962962963,-0.537037037037037,-0.240740740740741,33,3
"10111",0,-0.148148148148148,-1.72222222222222,0.148148148148148,-0.222222222222222,1.01851851851852,0.240740740740741,0.0555555555555554,-0.0555555555555554,-0.0370370370370372,0.537037037037037,-0.0370370370370372,0.12962962962963,0.462962962962963,-0.240740740740741,49,3
"10111",0,-0.148148148148148,1.27777777777778,1.14814814814815,-0.222222222222222,1.01851851851852,0.240740740740741,0.0555555555555554,-1.05555555555556,0.962962962962963,-0.462962962962963,-0.0370370370370372,0.12962962962963,0.462962962962963,-0.240740740740741,5,3
"10111",0,-1.14814814814815,1.27777777777778,1.14814814814815,0.777777777777778,1.01851851851852,0.240740740740741,1.05555555555556,-1.05555555555556,0.962962962962963,-0.462962962962963,-0.0370370370370372,0.12962962962963,0.462962962962963,-0.240740740740741,5,3
"10111",0,0.851851851851852,-0.722222222222222,0.148148148148148,0.777777777777778,-0.981481481481481,0.240740740740741,0.0555555555555554,0.944444444444445,-0.0370370370370372,-0.462962962962963,-0.0370370370370372,0.12962962962963,-0.537037037037037,0.759259259259259,57,2
"10111",0,-1.14814814814815,1.27777777777778,1.14814814814815,-0.222222222222222,1.01851851851852,0.240740740740741,0.0555555555555554,-1.05555555555556,0.962962962962963,-0.462962962962963,-0.0370370370370372,0.12962962962963,0.462962962962963,-0.240740740740741,41,2
"10111",0,0.851851851851852,-0.722222222222222,-0.851851851851852,-0.222222222222222,0.0185185185185186,0.240740740740741,0.0555555555555554,-0.0555555555555554,-0.0370370370370372,0.537037037037037,-0.0370370370370372,0.12962962962963,-0.537037037037037,-0.240740740740741,5,2
"10111",0,1.85185185185185,-1.72222222222222,-0.851851851851852,0.777777777777778,0.0185185185185186,0.240740740740741,0.0555555555555554,-0.0555555555555554,-0.0370370370370372,0.537037037037037,-0.0370370370370372,0.12962962962963,-0.537037037037037,-0.240740740740741,37,1
"10111",0,-0.148148148148148,-1.72222222222222,-0.851851851851852,0.777777777777778,-0.981481481481481,0.240740740740741,0.0555555555555554,1.94444444444444,-0.0370370370370372,-0.462962962962963,-1.03703703703704,-0.87037037037037,-0.537037037037037,1.75925925925926,25,1
"10111",0,-1.14814814814815,0.277777777777778,0.148148148148148,-0.222222222222222,0.0185185185185186,0.240740740740741,0.0555555555555554,-0.0555555555555554,0.962962962962963,0.537037037037037,-0.0370370370370372,0.12962962962963,0.462962962962963,-0.240740740740741,53,1
"10111",0,-1.14814814814815,1.27777777777778,1.14814814814815,-0.222222222222222,1.01851851851852,0.240740740740741,0.0555555555555554,-1.05555555555556,0.962962962962963,-0.462962962962963,0.962962962962963,0.12962962962963,0.462962962962963,-0.240740740740741,33,7
"10111",0,-0.148148148148148,0.277777777777778,0.148148148148148,-0.222222222222222,1.01851851851852,0.240740740740741,0.0555555555555554,-0.0555555555555554,-0.0370370370370372,-0.462962962962963,-0.0370370370370372,0.12962962962963,0.462962962962963,-0.240740740740741,21,7
"10111",0,-0.148148148148148,0.277777777777778,0.148148148148148,-0.222222222222222,1.01851851851852,0.240740740740741,0.0555555555555554,-1.05555555555556,0.962962962962963,-0.462962962962963,-0.0370370370370372,0.12962962962963,0.462962962962963,-0.240740740740741,29,6
"10111",0,-0.148148148148148,-0.722222222222222,0.148148148148148,-0.222222222222222,0.0185185185185186,-0.759259259259259,0.0555555555555554,-0.0555555555555554,-0.0370370370370372,0.537037037037037,-0.0370370370370372,0.12962962962963,-0.537037037037037,-0.240740740740741,33,6
"10111",0,0.851851851851852,-0.722222222222222,-0.851851851851852,0.777777777777778,-0.981481481481481,-0.759259259259259,-0.944444444444445,0.944444444444445,-1.03703703703704,0.537037037037037,-0.0370370370370372,-0.87037037037037,-0.537037037037037,-0.240740740740741,45,6
"10111",0,0.851851851851852,1.27777777777778,1.14814814814815,-0.222222222222222,0.0185185185185186,0.240740740740741,-0.944444444444445,-0.0555555555555554,-0.0370370370370372,-0.462962962962963,0.962962962962963,0.12962962962963,0.462962962962963,-0.240740740740741,17,6
"10111",0,-0.148148148148148,-0.722222222222222,-0.851851851851852,-0.222222222222222,-1.98148148148148,0.240740740740741,-0.944444444444445,-1.05555555555556,-1.03703703703704,-0.462962962962963,-0.0370370370370372,-0.87037037037037,-0.537037037037037,-0.240740740740741,9,4
"10112",NA,-0.341463414634146,-0.902439024390244,1.2,-1.21951219512195,-0.317073170731707,NA,0.219512195121951,0.682926829268293,-0.268292682926829,-0.317073170731707,0.170731707317073,0.268292682926829,0.804878048780488,0.0731707317073171,37,4
"10112",-1.23333333333333,0.658536585365854,-0.902439024390244,0.2,-0.219512195121951,-0.317073170731707,-0.2,0.219512195121951,-0.317073170731707,0.731707317073171,-0.317073170731707,0.170731707317073,0.268292682926829,-0.195121951219512,0.0731707317073171,25,4
"10112",-1.23333333333333,-0.341463414634146,-0.902439024390244,0.2,-0.219512195121951,-0.317073170731707,0.8,1.21951219512195,-0.317073170731707,-0.268292682926829,-1.31707317073171,0.170731707317073,1.26829268292683,-0.195121951219512,0.0731707317073171,25,4
"10112",NA,-0.341463414634146,1.09756097560976,1.2,-1.21951219512195,-1.31707317073171,NA,0.219512195121951,-1.31707317073171,0.731707317073171,-0.317073170731707,0.170731707317073,0.268292682926829,0.804878048780488,1.07317073170732,21,4
"10112",-0.233333333333333,-1.34146341463415,-0.902439024390244,0.2,-1.21951219512195,1.68292682926829,0.8,0.219512195121951,-1.31707317073171,1.73170731707317,-0.317073170731707,0.170731707317073,1.26829268292683,0.804878048780488,-0.926829268292683,5,3
"10112",-0.233333333333333,0.658536585365854,-0.902439024390244,-0.8,0.780487804878049,-0.317073170731707,-0.2,-0.780487804878049,0.682926829268293,-0.268292682926829,0.682926829268293,0.170731707317073,-0.731707317073171,-0.195121951219512,0.0731707317073171,21,3
"10112",-0.233333333333333,-0.341463414634146,0.0975609756097562,0.2,0.780487804878049,0.682926829268293,-0.2,0.219512195121951,-0.317073170731707,-0.268292682926829,-0.317073170731707,0.170731707317073,0.268292682926829,-0.195121951219512,1.07317073170732,17,3
"10112",1.76666666666667,0.658536585365854,-1.90243902439024,0.2,-1.21951219512195,-0.317073170731707,-0.2,0.219512195121951,-0.317073170731707,0.731707317073171,-0.317073170731707,0.170731707317073,0.268292682926829,0.804878048780488,1.07317073170732,33,3
"10112",-0.233333333333333,0.658536585365854,0.0975609756097562,-1.8,-0.219512195121951,-0.317073170731707,0.8,-0.780487804878049,0.682926829268293,0.731707317073171,0.682926829268293,-0.829268292682927,0.268292682926829,0.804878048780488,-0.926829268292683,33,3
"10112",NA,1.65853658536585,0.0975609756097562,0.2,-0.219512195121951,-1.31707317073171,NA,0.219512195121951,-0.317073170731707,-0.268292682926829,0.682926829268293,0.170731707317073,-0.731707317073171,-0.195121951219512,-0.926829268292683,21,3
"10112",-0.233333333333333,-1.34146341463415,0.0975609756097562,0.2,-2.21951219512195,0.682926829268293,-0.2,-0.780487804878049,-0.317073170731707,0.731707317073171,-1.31707317073171,0.170731707317073,0.268292682926829,-0.195121951219512,-0.926829268292683,25,1
"10112",0.766666666666667,-1.34146341463415,0.0975609756097562,NA,-1.21951219512195,0.682926829268293,-0.2,0.219512195121951,-0.317073170731707,0.731707317073171,-1.31707317073171,1.17073170731707,1.26829268292683,1.80487804878049,-0.926829268292683,13,1
"10112",-0.233333333333333,-1.34146341463415,-0.902439024390244,1.2,-0.219512195121951,-0.317073170731707,0.8,1.21951219512195,-1.31707317073171,0.731707317073171,-0.317073170731707,0.170731707317073,0.268292682926829,-0.195121951219512,0.0731707317073171,25,1
"10112",-0.233333333333333,-0.341463414634146,1.09756097560976,0.2,-1.21951219512195,1.68292682926829,-0.2,0.219512195121951,-0.317073170731707,0.731707317073171,-0.317073170731707,0.170731707317073,0.268292682926829,0.804878048780488,-0.926829268292683,9,1
"10112",0.766666666666667,-0.341463414634146,0.0975609756097562,-1.8,-1.21951219512195,1.68292682926829,-0.2,0.219512195121951,-0.317073170731707,-0.268292682926829,-0.317073170731707,-0.829268292682927,-0.731707317073171,-0.195121951219512,0.0731707317073171,13,1
"10112",0.766666666666667,-0.341463414634146,0.0975609756097562,-1.8,0.780487804878049,0.682926829268293,-0.2,0.219512195121951,-0.317073170731707,-0.268292682926829,1.68292682926829,0.170731707317073,-0.731707317073171,-0.195121951219512,0.0731707317073171,21,7
"10112",-0.233333333333333,0.658536585365854,0.0975609756097562,-0.8,0.780487804878049,0.682926829268293,0.8,1.21951219512195,0.682926829268293,-0.268292682926829,-0.317073170731707,0.170731707317073,0.268292682926829,-0.195121951219512,1.07317073170732,9,7
"10112",-0.233333333333333,-0.341463414634146,0.0975609756097562,-1.8,0.780487804878049,-0.317073170731707,0.8,0.219512195121951,0.682926829268293,-0.268292682926829,0.682926829268293,0.170731707317073,-0.731707317073171,-0.195121951219512,0.0731707317073171,5,7
"10112",1.76666666666667,1.65853658536585,1.09756097560976,-0.8,1.78048780487805,-0.317073170731707,-1.2,-0.780487804878049,-0.317073170731707,-1.26829268292683,2.68292682926829,0.170731707317073,0.268292682926829,-1.19512195121951,0.0731707317073171,5,6
"10112",NA,-1.34146341463415,1.09756097560976,-1.8,1.78048780487805,0.682926829268293,NA,-1.78048780487805,0.682926829268293,-0.268292682926829,0.682926829268293,-0.829268292682927,-0.731707317073171,-0.195121951219512,0.0731707317073171,5,6
"10112",NA,1.65853658536585,-0.902439024390244,0.2,-0.219512195121951,-1.31707317073171,NA,1.21951219512195,-0.317073170731707,-0.268292682926829,-1.31707317073171,-0.829268292682927,-0.731707317073171,-1.19512195121951,-0.926829268292683,17,6
"10112",-1.23333333333333,-0.341463414634146,0.0975609756097562,0.2,-0.219512195121951,-0.317073170731707,0.8,1.21951219512195,-1.31707317073171,-0.268292682926829,-1.31707317073171,0.170731707317073,0.268292682926829,0.804878048780488,0.0731707317073171,13,5
"10112",0.766666666666667,0.658536585365854,0.0975609756097562,0.2,-0.219512195121951,0.682926829268293,-0.2,1.21951219512195,-0.317073170731707,-0.268292682926829,-0.317073170731707,0.170731707317073,0.268292682926829,0.804878048780488,0.0731707317073171,9,4
"10112",NA,-1.34146341463415,0.0975609756097562,1.2,0.780487804878049,-1.31707317073171,NA,0.219512195121951,-1.31707317073171,0.731707317073171,-1.31707317073171,0.170731707317073,0.268292682926829,-0.195121951219512,0.0731707317073171,9,4
"10112",-1.23333333333333,0.658536585365854,-0.902439024390244,1.2,-0.219512195121951,-0.317073170731707,-0.2,0.219512195121951,-1.31707317073171,-0.268292682926829,-1.31707317073171,0.170731707317073,0.268292682926829,-0.195121951219512,0.0731707317073171,5,3
"10112",NA,-0.341463414634146,0.0975609756097562,1.2,0.780487804878049,-0.317073170731707,NA,0.219512195121951,-0.317073170731707,-0.268292682926829,-0.317073170731707,0.170731707317073,0.268292682926829,-0.195121951219512,-0.926829268292683,5,3
"10112",0.766666666666667,0.658536585365854,0.0975609756097562,-1.8,1.78048780487805,-0.317073170731707,-0.2,-1.78048780487805,0.682926829268293,-0.268292682926829,1.68292682926829,0.170731707317073,0.268292682926829,-1.19512195121951,1.07317073170732,58,5
"10112",1.76666666666667,-1.34146341463415,1.09756097560976,-1.8,0.780487804878049,0.682926829268293,-1.2,-0.780487804878049,2.68292682926829,-1.26829268292683,2.68292682926829,0.170731707317073,-0.731707317073171,-1.19512195121951,1.07317073170732,54,4
"10112",-0.233333333333333,0.658536585365854,-0.902439024390244,0.2,-0.219512195121951,-1.31707317073171,-0.2,0.219512195121951,0.682926829268293,-0.268292682926829,0.682926829268293,-0.829268292682927,-0.731707317073171,-1.19512195121951,1.07317073170732,58,4
"10112",-1.23333333333333,-0.341463414634146,-0.902439024390244,0.2,-2.21951219512195,1.68292682926829,-0.2,0.219512195121951,-0.317073170731707,0.731707317073171,-1.31707317073171,0.170731707317073,0.268292682926829,1.80487804878049,-0.926829268292683,54,3
"10112",-0.233333333333333,-0.341463414634146,0.0975609756097562,0.2,-0.219512195121951,0.682926829268293,-0.2,0.219512195121951,-0.317073170731707,-0.268292682926829,-1.31707317073171,0.170731707317073,0.268292682926829,0.804878048780488,0.0731707317073171,50,3
"10112",-0.233333333333333,-0.341463414634146,0.0975609756097562,0.2,0.780487804878049,-0.317073170731707,0.8,-0.780487804878049,0.682926829268293,-0.268292682926829,-0.317073170731707,0.170731707317073,0.268292682926829,-0.195121951219512,0.0731707317073171,46,2
"10112",-0.233333333333333,-1.34146341463415,1.09756097560976,1.2,0.780487804878049,1.68292682926829,0.8,0.219512195121951,0.682926829268293,-0.268292682926829,-0.317073170731707,0.170731707317073,0.268292682926829,0.804878048780488,-0.926829268292683,46,1
"10112",-1.23333333333333,-0.341463414634146,1.09756097560976,1.2,-1.21951219512195,0.682926829268293,0.8,1.21951219512195,0.682926829268293,0.731707317073171,-0.317073170731707,0.170731707317073,0.268292682926829,0.804878048780488,-0.926829268292683,42,1
"10112",NA,-0.341463414634146,2.09756097560976,0.2,0.780487804878049,-0.317073170731707,NA,-0.780487804878049,-0.317073170731707,0.731707317073171,-0.317073170731707,0.170731707317073,0.268292682926829,-1.19512195121951,0.0731707317073171,54,1
"10112",1.76666666666667,-1.34146341463415,0.0975609756097562,0.2,0.780487804878049,0.682926829268293,-1.2,0.219512195121951,-0.317073170731707,-0.268292682926829,1.68292682926829,-0.829268292682927,-0.731707317073171,-0.195121951219512,0.0731707317073171,42,7
"10112",NA,1.65853658536585,-0.902439024390244,0.2,1.78048780487805,-1.31707317073171,NA,-1.78048780487805,0.682926829268293,-0.268292682926829,0.682926829268293,0.170731707317073,-0.731707317073171,-0.195121951219512,0.0731707317073171,38,7
"10112",NA,1.65853658536585,0.0975609756097562,0.2,-0.219512195121951,-1.31707317073171,NA,0.219512195121951,1.68292682926829,-0.268292682926829,0.682926829268293,-0.829268292682927,0.268292682926829,-0.195121951219512,1.07317073170732,50,7
"10112",-1.23333333333333,0.658536585365854,0.0975609756097562,0.2,0.780487804878049,-0.317073170731707,-0.2,-0.780487804878049,0.682926829268293,-0.268292682926829,-0.317073170731707,-0.829268292682927,-0.731707317073171,-0.195121951219512,0.0731707317073171,38,6
"10112",NA,1.65853658536585,0.0975609756097562,0.2,-0.219512195121951,-1.31707317073171,NA,-0.780487804878049,-0.317073170731707,-1.26829268292683,0.682926829268293,-0.829268292682927,-1.73170731707317,-1.19512195121951,0.0731707317073171,46,6
"10112",0.766666666666667,0.658536585365854,0.0975609756097562,1.2,-0.219512195121951,-0.317073170731707,-1.2,-0.780487804878049,0.682926829268293,-0.268292682926829,0.682926829268293,1.17073170731707,0.268292682926829,-0.195121951219512,0.0731707317073171,34,6
"10113",0.457142857142857,-1.23404255319149,0.0638297872340425,-0.382978723404255,0.340425531914894,0.617021276595745,0.285714285714286,-0.0212765957446805,-0.148936170212766,-0.51063829787234,-0.212765957446809,0.0638297872340425,0.0638297872340425,-0.553191489361702,0.276595744680851,34,5
"10113",-0.542857142857143,0.765957446808511,0.0638297872340425,-0.382978723404255,-0.659574468085106,-0.382978723404255,0.285714285714286,-0.0212765957446805,-0.148936170212766,-0.51063829787234,-0.212765957446809,0.0638297872340425,0.0638297872340425,-0.553191489361702,-0.723404255319149,30,5
"10113",0.457142857142857,0.765957446808511,0.0638297872340425,-0.382978723404255,0.340425531914894,-0.382978723404255,0.285714285714286,0.978723404255319,0.851063829787234,-0.51063829787234,0.787234042553191,0.0638297872340425,0.0638297872340425,-0.553191489361702,0.276595744680851,30,4
"10113",NA,0.765957446808511,1.06382978723404,0.617021276595745,0.340425531914894,-0.382978723404255,NA,-1.02127659574468,-1.14893617021277,-0.51063829787234,-0.212765957446809,0.0638297872340425,0.0638297872340425,-0.553191489361702,0.276595744680851,26,4
"10113",0.457142857142857,0.765957446808511,0.0638297872340425,-0.382978723404255,0.340425531914894,-0.382978723404255,-0.714285714285714,-0.0212765957446805,0.851063829787234,-0.51063829787234,0.787234042553191,0.0638297872340425,-0.936170212765957,-0.553191489361702,0.276595744680851,38,4
"10113",0.457142857142857,0.765957446808511,0.0638297872340425,-0.382978723404255,-0.659574468085106,-0.382978723404255,0.285714285714286,-0.0212765957446805,-0.148936170212766,-0.51063829787234,-0.212765957446809,0.0638297872340425,0.0638297872340425,-0.553191489361702,0.276595744680851,38,3
"10113",0.457142857142857,-0.234042553191489,-0.936170212765957,-1.38297872340426,0.340425531914894,-0.382978723404255,0.285714285714286,-0.0212765957446805,0.851063829787234,-0.51063829787234,-0.212765957446809,0.0638297872340425,0.0638297872340425,-1.5531914893617,0.276595744680851,34,3
"10113",-0.542857142857143,-0.234042553191489,0.0638297872340425,0.617021276595745,-0.659574468085106,1.61702127659574,0.285714285714286,-0.0212765957446805,-1.14893617021277,0.48936170212766,-0.212765957446809,0.0638297872340425,1.06382978723404,0.446808510638298,0.276595744680851,26,3
"10113",NA,0.765957446808511,0.0638297872340425,-0.382978723404255,0.340425531914894,-2.38297872340426,NA,-1.02127659574468,-1.14893617021277,-0.51063829787234,-0.212765957446809,-0.936170212765957,-0.936170212765957,-0.553191489361702,-0.723404255319149,22,3
